,dates,confirmed,deaths,recovered,unrecovered,confirmed_increment,deaths_increment,recovered_increment,unrecovered_increment,death_rate,recovered_rate,mobility,vaccinations,trends_covid,trends_vaccine
247,244.0,31677690.42857143,972233.8571428572,21755629.14285714,8949827.42857143,294950.14285714284,5320.428571428572,242460.57142857142,47169.142857142855,0.03069568607386397,0.6867325129469375,699781.2328571436,0.0,50.142857142857146,9.142857142857142
248,245.0,31972102.42857143,977566.2857142857,22001683.714285713,8992852.42857143,294412.0,5332.428571428572,246054.57142857142,43025.0,0.03057986803230093,0.6881079853703087,693243.2628571434,0.0,50.285714285714285,9.142857142857142
249,246.0,32266461.714285713,982891.0,22244424.285714287,9039146.42857143,294359.28571428574,5324.714285714285,242740.57142857142,46294.0,0.03046591353369104,0.6893555173137987,685851.2871428578,0.0,50.285714285714285,9.142857142857142
250,247.0,32557770.57142857,988197.4285714285,22483888.285714287,9085684.857142856,291308.85714285716,5306.428571428572,239464.0,46538.42857142857,0.03035633822377187,0.6905421955190602,680186.8600000005,0.0,50.42857142857143,9.142857142857142
251,248.0,32848813.42857143,993498.1428571428,22726479.57142857,9128835.714285715,291042.85714285716,5300.714285714285,242591.2857142857,43150.857142857145,0.030248516873808345,0.6918105547233676,675721.6857142859,0.0,50.285714285714285,9.142857142857142
252,249.0,33147049.42857143,998917.8571428572,22966900.14285714,9181231.42857143,298236.0,5419.714285714285,240420.57142857142,52395.71428571428,0.0301395222449758,0.6928373716273027,672755.8571428572,0.0,49.285714285714285,9.142857142857142
253,250.0,33440320.0,1004629.5714285715,23202445.285714287,9233245.142857144,293270.5714285714,5711.714285714285,235545.14285714287,52013.71428571428,0.03004556608622625,0.6938090322538523,671508.242857143,0.0,48.142857142857146,9.0
254,251.0,33728848.571428575,1010204.7142857143,23428430.0,9290213.857142856,288528.5714285714,5575.142857142857,225984.7142857143,56968.71428571428,0.029953718988315593,0.6945878222736683,668201.2742857148,0.0,51.57142857142857,9.0
255,252.0,34023641.571428575,1015781.0,23653480.14285714,9354380.42857143,294793.0,5576.285714285715,225050.14285714287,64166.57142857143,0.029858210496507782,0.6951926675368075,665693.8685714289,0.0,53.285714285714285,8.857142857142858
256,253.0,34319822.428571425,1021379.1428571428,23879713.14285714,9418730.142857144,296180.85714285716,5598.142857142857,226233.0,64349.71428571428,0.029763835586651827,0.6957892654857777,662677.7871428577,0.0,54.42857142857143,8.714285714285714
257,254.0,34622609.0,1027401.8571428572,24108078.42857143,9487128.714285715,302786.5714285714,6022.714285714285,228365.2857142857,68398.57142857143,0.02967755519852765,0.6963002481335457,661515.5600000003,0.0,55.42857142857143,8.714285714285714
258,255.0,34931656.0,1033403.1428571428,24335206.85714286,9563046.0,309047.0,6001.285714285715,227128.42857142858,75917.28571428571,0.02958687506154469,0.6966393019203281,661861.8242857145,0.0,56.142857142857146,8.571428571428571
259,256.0,35244247.14285714,1039316.8571428572,24563331.42857143,9641598.857142856,312591.14285714284,5913.714285714285,228124.57142857142,78552.85714285714,0.029492567952750567,0.6969290732297809,661689.2671428574,0.0,57.142857142857146,8.428571428571429
260,257.0,35562984.428571425,1044884.0,24791165.14285714,9726935.285714285,318737.28571428574,5567.142857142857,227833.7142857143,85336.42857142857,0.029384898050409107,0.6970910031660713,662216.7799999999,0.0,58.285714285714285,8.428571428571429
261,258.0,35890751.14285714,1050625.142857143,25023928.14285714,9816197.857142856,327766.71428571426,5741.142857142857,232763.0,89262.57142857143,0.029276712578428038,0.6972235530135411,663526.3842857139,0.0,55.42857142857143,8.428571428571429
262,259.0,36222064.28571428,1056297.2857142857,25248091.714285713,9917675.285714285,331313.14285714284,5672.142857142857,224163.57142857142,101477.42857142857,0.029166032167067885,0.6970517519763132,663551.1642857142,0.0,54.142857142857146,8.571428571428571
263,260.0,36557026.428571425,1061996.4285714286,25472324.0,10022706.0,334962.14285714284,5699.142857142857,224232.2857142857,105030.71428571429,0.02905502843658179,0.6968053139914085,664472.7728571427,0.0,53.57142857142857,8.714285714285714
264,261.0,36890648.28571428,1067272.2857142857,25691220.714285713,10132155.285714285,333621.85714285716,5275.857142857143,218896.7142857143,109449.28571428571,0.028935218993872885,0.6964376622737036,664973.6057142856,0.0,53.42857142857143,8.714285714285714
265,262.0,37223259.0,1072477.4285714286,25904377.285714287,10246404.285714285,332610.71428571426,5205.142857142857,213156.57142857142,114249.0,0.028816267379521063,0.6959400451437933,663549.6814285715,0.0,53.42857142857143,8.857142857142858
266,263.0,37560345.428571425,1077716.4285714286,26111404.42857143,10371224.57142857,337086.4285714286,5239.0,207027.14285714287,124820.28571428571,0.028697048322523094,0.6952049245218317,663006.4199999998,0.0,54.0,8.857142857142858
267,264.0,37903950.28571428,1082933.0,26316691.714285713,10504325.57142857,343604.85714285716,5216.571428571428,205287.2857142857,133101.0,0.028574645296787545,0.6943239334909949,661300.7271428573,0.0,54.42857142857143,8.857142857142858
268,265.0,38254829.428571425,1088154.0,26521439.57142857,10645235.857142856,350879.14285714284,5221.0,204747.85714285713,140910.2857142857,0.02844931314479186,0.6933204625257979,658055.2828571432,0.0,55.285714285714285,8.857142857142858
269,266.0,38607938.428571425,1093478.7142857143,26726598.57142857,10787861.142857144,353109.0,5324.714285714285,205159.0,142625.2857142857,0.028327441404732666,0.6923103516830003,656101.2857142864,0.0,55.57142857142857,8.857142857142858
270,267.0,38965273.428571425,1098733.2857142857,26928739.14285714,10937801.0,357335.0,5254.571428571428,202140.57142857142,149939.85714285713,0.028202749883375764,0.6911540919700919,653172.691428572,0.0,55.714285714285715,9.0
271,268.0,39336239.14285714,1104109.4285714286,27131224.285714287,11100905.42857143,370965.71428571426,5376.142857142857,202485.14285714287,163104.42857142858,0.02807365256071206,0.6897837753754908,648763.9757142866,0.0,55.857142857142854,9.0
272,269.0,39717172.28571428,1109667.142857143,27336424.0,11271081.142857144,380933.14285714284,5557.714285714285,205199.7142857143,170175.7142857143,0.027944196828068157,0.6883305397667294,645865.4557142863,0.0,55.857142857142854,8.857142857142858
273,270.0,40107036.571428575,1115309.5714285714,27541471.85714286,11450255.142857144,389864.28571428574,5642.428571428572,205047.85714285713,179174.0,0.027813209496582753,0.6867520981698613,642644.4014285719,0.0,55.857142857142854,8.857142857142858
274,271.0,40506301.571428575,1120921.2857142857,27749300.57142857,11636079.714285715,399265.0,5611.714285714285,207828.7142857143,185824.57142857142,0.02767791632968324,0.6851204288705531,639278.9957142862,0.0,56.714285714285715,8.857142857142858
275,272.0,40917700.28571428,1126645.0,27957660.714285713,11833394.57142857,411398.71428571426,5723.714285714285,208360.14285714287,197314.85714285713,0.027540108647377975,0.6833422274776577,636101.1742857146,0.0,57.42857142857143,9.0
276,273.0,41341130.0,1132399.142857143,28167920.57142857,12040810.285714285,423429.71428571426,5754.142857142857,210259.85714285713,207415.7142857143,0.027397792345931354,0.6814480119874444,629510.4928571427,0.0,58.0,9.0
277,274.0,41770829.0,1138248.857142857,28377572.85714286,12255007.285714285,429699.0,5849.714285714285,209652.2857142857,214197.0,0.027256139862824515,0.6794594889686214,622964.107142857,0.0,58.714285714285715,8.714285714285714
278,275.0,42214745.71428572,1144196.0,28592454.285714287,12478095.42857143,443916.71428571426,5947.142857142857,214881.42857142858,223088.14285714287,0.027110722448976495,0.6774049062131812,618399.2471428568,0.0,59.57142857142857,8.714285714285714
279,276.0,42670214.0,1150259.4285714286,28861372.57142857,12658582.0,455468.28571428574,6063.428571428572,268918.28571428574,180486.57142857142,0.02696330661956755,0.6764336198543945,614559.6199999999,0.0,60.285714285714285,8.857142857142858
280,277.0,43135231.71428572,1156394.857142857,29138110.85714286,12840726.0,465017.71428571426,6135.428571428572,276738.28571428574,182144.0,0.026814708172865322,0.6755259097701481,609021.9028571431,0.0,61.714285714285715,8.857142857142858
281,278.0,43611397.428571425,1162697.857142857,29417700.285714287,13030999.285714285,476165.71428571426,6303.0,279589.4285714286,190273.2857142857,0.026666644484812492,0.6745480844511237,603068.2828571424,0.0,63.142857142857146,8.857142857142858
282,279.0,44098138.71428572,1169092.5714285714,29704295.42857143,13224750.714285715,486741.28571428574,6394.714285714285,286595.14285714284,193751.42857142858,0.02651778570011911,0.6736114924929024,596899.6357142854,0.0,64.85714285714286,8.571428571428571
283,280.0,44587708.571428575,1175595.7142857143,29995568.85714286,13416544.0,489569.85714285716,6503.142857142857,291273.4285714286,191793.2857142857,0.02637278380625888,0.6727687161783601,589441.5785714284,0.0,66.14285714285714,8.428571428571429
284,281.0,45091904.428571425,1182213.142857143,30295512.14285714,13614179.142857144,504195.85714285716,6617.428571428572,299943.28571428574,197635.14285714287,0.026224599447136544,0.6719202059081202,581375.4671428573,0.0,67.0,8.571428571428571
285,282.0,45607004.428571425,1188914.5714285714,30601312.85714286,13816777.0,515100.0,6701.428571428572,305800.71428571426,202597.85714285713,0.026075652667375937,0.6710725341825062,578821.5157142861,0.0,67.28571428571429,8.428571428571429
286,283.0,46134038.14285714,1195898.2857142857,30858809.0,14079330.857142856,527033.7142857143,6983.714285714285,257496.14285714287,262553.85714285716,0.025928978142884983,0.6689858265001855,576114.6514285719,0.0,67.0,8.142857142857142
287,284.0,46661024.428571425,1203324.142857143,31118213.285714287,14339487.0,526986.2857142857,7425.857142857143,259404.2857142857,260156.14285714287,0.025794624887471466,0.6669812729186312,568879.9114285717,0.0,64.85714285714286,7.714285714285714
288,285.0,47194628.28571428,1210882.0,31385746.714285713,14597999.57142857,533603.8571428572,7557.857142857143,267533.4285714286,258512.57142857142,0.025662847397713986,0.6651065327240684,562017.8714285719,0.0,62.285714285714285,7.428571428571429
289,286.0,47738816.428571425,1218732.4285714286,31657935.42857143,14862148.57142857,544188.1428571428,7850.428571428572,272188.71428571426,264149.0,0.025534864153629322,0.6632372652965001,554056.3371428577,0.0,59.57142857142857,7.285714285714286
290,287.0,48300162.28571428,1226728.5714285714,31937936.57142857,15135497.142857144,561345.8571428572,7996.142857142857,280001.14285714284,273348.5714285714,0.025403806414236164,0.6613349182151536,546575.5957142863,0.0,58.857142857142854,7.285714285714286
291,288.0,48864521.85714286,1234848.4285714286,32217265.285714287,15412408.142857144,564359.5714285715,8119.857142857143,279328.71428571426,276911.0,0.02527657997845285,0.6594099557463461,545745.2000000005,0.0,58.142857142857146,7.142857142857143
292,289.0,49420084.571428575,1243128.0,32493296.285714287,15683660.285714285,555562.7142857143,8279.57142857143,276031.0,271252.14285714284,0.02516011374043503,0.6575763374368747,541769.1571428576,0.0,58.42857142857143,10.857142857142858
293,290.0,49976454.428571425,1251500.142857143,32770154.0,15954800.285714285,556369.8571428572,8372.142857142857,276857.71428571426,271140.0,0.025047393219247455,0.6557945653898195,537816.9514285718,0.0,59.285714285714285,13.285714285714286
294,291.0,50552402.85714286,1259899.857142857,33061426.714285713,16231076.285714285,575948.4285714285,8399.714285714286,291272.71428571426,276276.0,0.024927680551319834,0.6540760125777296,538675.1685714293,0.0,61.142857142857146,15.0
295,292.0,51135941.85714286,1268550.7142857143,33341640.0,16525751.142857144,583539.0,8650.857142857143,280213.28571428574,294674.85714285716,0.02481215820436131,0.6520953076948303,533005.3457142867,0.0,63.285714285714285,16.142857142857142
296,293.0,51720512.85714286,1277192.142857143,33623820.571428575,16819500.14285714,584571.0,8641.42857142857,282180.5714285714,293749.0,0.02469884791532797,0.6501929727775178,530188.0614285724,0.0,65.28571428571429,17.285714285714285
297,294.0,52304829.71428572,1286045.7142857143,33902973.0,17115811.0,584316.8571428572,8853.57142857143,279152.4285714286,296310.85714285716,0.0245924163846709,0.6482787618107747,526076.1700000012,0.0,66.71428571428571,18.142857142857142
298,295.0,52887695.571428575,1294977.5714285714,34178914.0,17413804.0,582865.8571428572,8931.857142857143,275941.0,297993.0,0.024490320355690955,0.6463532389752079,521383.450000001,0.0,68.0,18.857142857142858
299,296.0,53475313.428571425,1304013.857142857,34473951.71428572,17697347.85714286,587617.8571428572,9036.285714285714,295037.71428571426,283543.85714285716,0.024390059101357102,0.6447509616708514,519799.8571428582,0.0,69.0,17.142857142857142
300,297.0,54070340.71428572,1313203.857142857,34794165.28571428,17962971.57142857,595027.2857142857,9190.0,320213.5714285714,265623.71428571426,0.024291158703157425,0.6435531200247488,518262.105714287,0.0,70.42857142857143,16.142857142857142
301,298.0,54662343.14285714,1322533.857142857,35111934.0,18227875.285714287,592002.4285714285,9330.0,317768.71428571426,264903.71428571426,0.024198284986356632,0.6423684771347619,517836.805714287,0.0,71.71428571428571,16.142857142857142
302,299.0,55254820.71428572,1332043.142857143,35450854.14285714,18471923.42857143,592477.5714285715,9509.285714285714,338920.14285714284,244048.14285714287,0.024110636003987437,0.6416011682589012,522105.5657142871,0.0,71.71428571428571,16.428571428571427
303,300.0,55849680.14285714,1341879.5714285714,35797387.428571425,18710413.14285714,594859.4285714285,9836.42857142857,346533.28571428574,238489.7142857143,0.024029886288676337,0.6409708752674481,522989.08428571554,0.0,72.0,16.571428571428573
304,301.0,56443458.85714286,1351699.857142857,36152699.428571425,18939059.57142857,593778.7142857143,9820.285714285714,355312.0,228646.42857142858,0.023951143664926646,0.6405291637806517,523454.6071428583,0.0,71.57142857142857,16.714285714285715
305,302.0,57039287.428571425,1361630.4285714286,36514149.14285714,19163507.85714286,595828.5714285715,9930.57142857143,361449.71428571426,224448.2857142857,0.023875025656476836,0.6401867135019782,525286.7057142871,0.0,71.42857142857143,16.857142857142858
306,303.0,57633766.14285714,1371642.2857142857,36878525.0,19383598.85714286,594478.7142857143,10011.857142857143,364375.85714285716,220091.0,0.023802404638640067,0.6399024032256417,529526.8042857155,0.0,70.71428571428571,16.285714285714285
307,304.0,58225295.0,1381881.4285714286,37234127.71428572,19609285.85714286,591528.8571428572,10239.142857142857,355602.71428571426,225687.0,0.02373612427093966,0.6394986737716121,536530.2242857151,0.0,69.71428571428571,16.0
308,305.0,58818080.428571425,1392220.0,37600344.71428572,19825515.714285713,592785.4285714285,10338.57142857143,366217.0,216229.85714285713,0.023672314772641343,0.6392680136788943,546465.0628571435,0.0,68.14285714285714,15.428571428571429
309,306.0,59400683.85714286,1402539.857142857,37965501.28571428,20032642.714285713,582603.4285714285,10319.857142857143,365156.5714285714,207127.0,0.023613571743086544,0.6391365088488012,526359.8271428577,0.0,66.42857142857143,14.857142857142858
310,307.0,59985965.14285714,1412789.5714285714,38334401.0,20238774.57142857,585281.2857142857,10249.714285714286,368899.71428571426,206131.85714285713,0.023553983925093273,0.6390512263988043,517618.6357142864,0.0,64.14285714285714,14.142857142857142
311,308.0,60571023.28571428,1423083.857142857,38706220.14285714,20441719.285714287,585058.1428571428,10294.285714285714,371819.14285714284,202944.7142857143,0.023496561032632174,0.6390216346984904,512233.1357142862,0.0,63.142857142857146,14.0
312,309.0,61156121.85714286,1433373.2857142857,39084404.85714286,20638343.714285713,585098.5714285715,10289.42857142857,378184.71428571426,196624.42857142858,0.02344018515037788,0.6390990772839864,511979.3514285719,0.0,62.142857142857146,14.0
313,310.0,61738834.0,1443713.7142857143,39461310.0,20833810.285714287,582712.1428571428,10340.42857142857,376905.14285714284,195466.57142857142,0.023386558869235758,0.6391679388273209,506307.88857142895,0.0,60.857142857142854,13.714285714285714
314,311.0,62324719.0,1454057.7142857143,39853075.85714286,21017585.42857143,585885.0,10344.0,391765.85714285716,183775.14285714287,0.023332525723878183,0.6394373815039108,498247.4457142861,0.0,59.714285714285715,13.714285714285714
315,312.0,62912768.14285714,1464468.2857142857,40248486.85714286,21199813.0,588049.1428571428,10410.57142857143,395411.0,182227.57142857142,0.023279706759982092,0.6397344541843959,486209.77857142914,0.0,59.42857142857143,15.857142857142858
316,313.0,63516793.14285714,1475118.857142857,40652484.71428572,21389189.57142857,604025.0,10650.57142857143,403997.85714285716,189376.57142857142,0.02322579730364489,0.6400042362562768,503457.9671428576,0.0,60.285714285714285,17.428571428571427
317,314.0,64120271.0,1485928.2857142857,41072052.71428572,21562290.0,603477.8571428572,10809.42857142857,419568.0,173100.42857142858,0.02317574662013535,0.6405208401692194,506360.59571428626,0.0,61.142857142857146,19.0
318,315.0,64731764.28571428,1496880.5714285714,41502512.428571425,21732371.285714287,611493.2857142857,10952.285714285714,430459.71428571426,170081.2857142857,0.023126158354421965,0.6411211464035352,506231.53285714344,0.0,61.285714285714285,20.0
319,316.0,65350479.428571425,1507871.7142857143,41932652.28571428,21909955.42857143,618715.1428571428,10991.142857142857,430139.85714285716,177584.14285714287,0.023075659471384683,0.6416423577810217,501286.4285714292,0.0,61.57142857142857,20.857142857142858
320,317.0,65970846.571428575,1518840.2857142857,42364346.85714286,22087659.42857143,620367.1428571428,10968.57142857143,431694.5714285714,177704.0,0.023025073002750297,0.6421557448405842,501611.6457142866,0.0,62.0,21.857142857142858
321,318.0,66595627.28571428,1529751.857142857,42790979.571428575,22274895.85714286,624780.7142857143,10911.57142857143,426632.71428571426,187236.42857142858,0.022972850175737084,0.6425369881555361,501662.57285714376,0.0,62.57142857142857,24.142857142857142
322,319.0,67223080.57142857,1540680.7142857143,43212405.71428572,22469994.14285714,627453.2857142857,10928.857142857143,421426.14285714284,195098.2857142857,0.02292083870608103,0.6428079579918755,503673.30857142917,0.0,63.285714285714285,25.285714285714285
323,320.0,67965372.71428572,1551627.2857142857,43643009.28571428,22770736.14285714,742292.1428571428,10946.57142857143,430603.5714285714,300742.0,0.022833081268085538,0.6421616940940191,506269.91428571503,0.0,63.714285714285715,26.714285714285715
324,321.0,68710610.28571428,1562649.0,44071830.428571425,23076130.85714286,745237.5714285715,11021.714285714286,428821.14285714284,305394.71428571426,0.022746811429060054,0.6414620567158474,508260.5571428575,0.0,64.14285714285714,28.0
325,322.0,69454864.57142857,1573707.857142857,44653365.14285714,23227791.57142857,744254.2857142857,11058.857142857143,581534.7142857143,151660.7142857143,0.02266283519396717,0.6428975865206462,509510.83714285743,0.0,64.42857142857143,29.857142857142858
326,323.0,70197938.42857143,1584770.2857142857,45246196.28571428,23366971.85714286,743073.8571428572,11062.42857142857,592831.1428571428,139180.2857142857,0.022580653051804976,0.6444936551966398,510391.93857142876,24704.285714285714,64.57142857142857,31.285714285714285
327,324.0,70941654.14285715,1595897.4285714286,44924293.71428572,24421463.0,743715.7142857143,11127.142857142857,-321902.5714285714,1054491.142857143,0.02250022658075202,0.6335230043814164,512091.5057142858,49408.57142857143,64.85714285714286,33.42857142857143
328,325.0,71684481.0,1607260.0,44590590.14285714,25486630.85714286,742826.8571428572,11362.57142857143,-333703.5714285714,1065167.857142857,0.02242432852418027,0.6224908315037069,514848.91857142834,78184.28571428571,64.85714285714286,34.0
329,326.0,72436416.85714285,1618765.4285714286,44247706.571428575,26569944.85714286,751935.8571428572,11505.42857142857,-342883.5714285714,1083314.0,0.022348682006499303,0.6113658552705471,513897.35714285687,106960.0,64.71428571428571,33.285714285714285
330,327.0,73079964.42857143,1630373.5714285714,43888277.71428572,27561313.14285714,643547.5714285715,11608.142857142857,-359428.85714285716,991368.2857142857,0.02231064138871394,0.601116938375263,512987.44714285695,135735.7142857143,64.85714285714286,33.142857142857146
331,328.0,73725780.0,1641944.142857143,43505932.85714286,28577903.0,645815.5714285715,11570.57142857143,-382344.85714285716,1016589.8571428572,0.022272129160637696,0.5906404518809764,515721.66428571445,164511.42857142858,65.85714285714286,34.285714285714285
332,329.0,74368265.0,1653547.142857143,42958822.71428572,29755895.14285714,642485.0,11603.0,-547110.1428571428,1177992.142857143,0.022235761515794428,0.5779903881549656,517967.6471428573,193295.85714285713,67.85714285714286,35.0
333,330.0,75011135.42857143,1665214.857142857,42394814.0,30951106.57142857,642870.4285714285,11667.714285714286,-564008.7142857143,1195211.4285714286,0.02220088520290484,0.5651994903602091,521420.7185714288,470834.71428571426,70.28571428571429,35.57142857142857
334,331.0,75657553.28571428,1676952.4285714286,42735550.571428575,31245050.285714287,646417.8571428572,11737.57142857143,340736.5714285714,293943.71428571426,0.02216642544740834,0.5648700848725271,529604.2528571435,840718.7142857143,72.85714285714286,35.285714285714285
335,332.0,76305789.28571428,1688743.142857143,43077004.428571425,31540041.714285713,648236.0,11790.714285714286,341453.85714285716,294991.4285714286,0.022132444382152533,0.5645397460796586,538086.2871428585,1224946.5714285714,74.57142857142857,35.0
336,333.0,76948471.71428572,1700546.142857143,43413018.28571428,31834907.285714287,642682.4285714285,11803.0,336013.85714285716,294865.5714285714,0.022100777764611997,0.5641890856841598,549364.2828571444,1778703.2857142857,75.71428571428571,34.857142857142854
337,334.0,77580849.42857143,1712094.857142857,43740355.428571425,32128399.14285714,632377.7142857143,11548.714285714286,327337.14285714284,293491.85714285716,0.022069384050270462,0.5638101161542105,536771.4385714299,2370518.285714286,74.14285714285714,33.714285714285715
338,335.0,78176811.57142857,1723045.142857143,44063960.85714286,32389805.57142857,595962.1428571428,10950.285714285714,323605.4285714286,261406.42857142858,0.0220411210918869,0.5636529027489827,492606.1671428583,3006214.1428571427,71.14285714285714,31.0
339,336.0,78758610.71428572,1733513.4285714286,44395648.85714286,32629448.42857143,581799.1428571428,10468.285714285714,331688.0,239642.85714285713,0.022011214109330362,0.5636957909059629,479772.6385714297,3968823.4285714286,69.14285714285714,28.857142857142858
340,337.0,79326808.0,1743909.0,44729559.571428575,32853339.42857143,568197.2857142857,10395.57142857143,333910.71428571426,223891.0,0.021984645994492538,0.5638629596806359,481957.1871428582,5018413.285714285,67.42857142857143,28.0
341,338.0,79887509.71428572,1754317.2857142857,45057071.14285714,33076121.285714287,560701.7142857143,10408.285714285714,327511.5714285714,222781.85714285713,0.021960648227120454,0.5639994449872915,480480.02714285813,6378030.571428572,65.85714285714286,27.285714285714285
342,339.0,80450221.0,1764847.7142857143,45383141.28571428,33302232.0,562711.2857142857,10530.42857142857,326070.14285714284,226110.7142857143,0.021937795262137842,0.564103764157521,477068.9428571435,7853598.571428572,65.42857142857143,27.714285714285715
343,340.0,81022454.28571428,1775586.4285714286,45718369.28571428,33528498.57142857,572233.2857142857,10738.714285714286,335228.0,226266.57142857142,0.021915265552770184,0.5642587693604557,474102.31714285765,9736834.0,66.71428571428571,30.142857142857142
344,341.0,81602897.14285715,1786539.7142857143,46047951.428571425,33768406.0,580442.8571428572,10953.285714285714,329582.14285714284,239907.42857142858,0.021893602670067548,0.5642948580867736,489987.9328571437,11789591.42857143,68.42857142857143,32.142857142857146
345,342.0,82192965.85714285,1797648.4285714286,46375929.571428575,34019387.85714286,590068.7142857143,11108.714285714286,327978.14285714284,250981.85714285713,0.021871553698270287,0.5642446220285391,505589.27000000083,14013605.714285715,70.71428571428571,34.285714285714285
346,343.0,82799257.42857143,1808904.4285714286,46688640.28571428,34301712.71428572,606291.5714285715,11256.0,312710.71428571426,282324.85714285716,0.02184754346920959,0.5638960996641443,511782.1271428579,16876329.14285714,71.71428571428571,35.714285714285715
347,344.0,83419184.28571428,1820150.857142857,46997935.85714286,34601097.571428575,619926.8571428572,11246.42857142857,309295.5714285714,299384.85714285716,0.021820263371332405,0.5634153674687211,508778.27571428666,20056011.0,72.71428571428571,36.857142857142854
348,345.0,84047290.71428572,1831454.0,47306086.0,34909750.71428572,628106.4285714285,11303.142857142857,308150.14285714284,308653.14285714284,0.02179183458773673,0.5628689386349919,501490.3100000007,23833186.57142857,74.0,38.857142857142854
349,346.0,84686248.71428572,1842778.2857142857,47608845.571428575,35234624.85714286,638958.0,11324.285714285714,302759.5714285714,324874.14285714284,0.021761093086381876,0.562196026777264,495888.84571428644,28580522.57142857,75.0,40.57142857142857
350,347.0,85328289.28571428,1854072.5714285714,47900873.71428572,35573343.0,642040.5714285715,11294.285714285714,292028.14285714284,338718.14285714284,0.021729636067169718,0.5613900436655774,483647.2342857151,33952770.28571428,73.57142857142857,40.142857142857146
351,348.0,85992655.14285715,1865621.142857143,48199870.428571425,35927163.571428575,664365.8571428572,11548.57142857143,298996.71428571426,353820.5714285714,0.021696085376413685,0.5605403127893414,475317.53714285756,40531315.14285714,73.85714285714286,40.857142857142854
352,349.0,86695396.28571428,1877953.2857142857,48501279.28571428,36316163.71428572,702741.1428571428,12332.142857142857,301408.85714285716,389000.14285714284,0.02166240998786032,0.5594844832216855,492488.99000000034,48488358.71428572,75.42857142857143,42.857142857142854
353,350.0,87417677.28571428,1890909.0,48806824.28571428,36719944.0,722281.0,12955.714285714286,305545.0,403780.28571428574,0.021631716074022315,0.5583660829123427,490544.3771428574,56117400.14285714,75.28571428571429,44.285714285714285
354,351.0,88147889.71428572,1904008.4285714286,49112664.71428572,37131216.571428575,730212.4285714285,13099.42857142857,305840.4285714286,411272.5714285714,0.021601308537240193,0.5572118922061985,485832.71142857167,64510195.0,74.42857142857143,45.0
355,352.0,88887454.14285715,1917131.0,49418488.0,37551835.14285714,739564.4285714285,13122.57142857143,305823.28571428574,420618.5714285714,0.021569309414188692,0.5560096133482502,481634.56857142894,74653400.0,73.42857142857143,46.285714285714285
356,353.0,89622133.14285715,1930509.2857142857,49728339.28571428,37963284.571428575,734679.0,13378.285714285714,309851.28571428574,411449.4285714286,0.021541568892970077,0.5548997063463702,477158.01285714324,86624535.14285715,72.85714285714286,47.857142857142854
357,354.0,90351816.14285715,1944123.2857142857,50045752.85714286,38361940.0,729683.0,13614.0,317413.5714285714,398655.4285714286,0.02151794789853373,0.5539222252408557,478148.3285714291,99321415.71428572,73.71428571428571,50.714285714285715
358,355.0,91063578.14285715,1957799.2857142857,50370154.14285714,38735624.71428572,711762.0,13676.0,324401.28571428574,373684.71428571426,0.0214997069403497,0.5531496905676735,479383.7985714291,113976199.0,75.28571428571429,54.714285714285715
359,356.0,91770431.57142857,1971469.857142857,50697892.428571425,39101069.28571428,706853.4285714285,13670.57142857143,327738.28571428574,365444.5714285714,0.02148286847693203,0.5524606624972602,482592.3457142861,130712388.57142857,75.28571428571429,57.57142857142857
360,357.0,92459636.0,1985208.5714285714,51023746.428571425,39450681.0,689204.4285714285,13738.714285714286,325854.0,349611.71428571426,0.02147118818912027,0.5518675431430342,485152.8585714292,149023614.14285713,75.42857142857143,60.42857142857143
361,358.0,93140232.71428572,1998988.5714285714,51356052.571428575,39785191.571428575,680596.7142857143,13780.0,332306.14285714284,334510.5714285714,0.02146230002019945,0.5514001275571795,488597.0057142863,168223814.14285713,75.42857142857143,62.714285714285715
362,359.0,93805938.71428572,2012637.857142857,51692425.14285714,40100875.71428572,665706.0,13649.285714285714,336372.5714285714,315684.14285714284,0.021455668458023776,0.5510679695686109,493408.9085714291,187289997.7142857,75.14285714285714,63.714285714285715
363,360.0,94457682.14285715,2026212.7142857143,52037281.571428575,40394187.85714286,651743.4285714285,13574.857142857143,344856.4285714286,293312.14285714284,0.02145127376797032,0.5509097316035512,493380.9171428578,208201278.7142857,74.85714285714286,64.57142857142857
364,361.0,95101501.0,2039958.5714285714,52376668.0,40684874.428571425,643818.8571428572,13745.857142857143,339386.4285714286,290686.5714285714,0.021450384695139185,0.5507447568294832,491473.99285714346,232301936.0,73.57142857142857,63.42857142857143
365,362.0,95731242.28571428,2053906.4285714286,52715096.428571425,40962239.428571425,629741.2857142857,13947.857142857143,338428.4285714286,277365.0,0.021454731237690688,0.5506537513774226,490367.7714285724,258494751.14285713,71.71428571428571,61.714285714285715
366,363.0,96345568.0,2067980.4285714286,53062258.428571425,41215329.14285714,614325.7142857143,14074.0,347162.0,253089.7142857143,0.021463792114383633,0.5507455742115185,489400.82857142977,286962817.71428573,70.57142857142857,60.857142857142854
367,364.0,96949671.28571428,2082056.4285714286,53409340.14285714,41458274.71428572,604103.2857142857,14076.0,347081.71428571426,242945.57142857142,0.021475070457413443,0.5508952465074671,489149.4742857153,319409792.85714287,70.0,59.857142857142854
368,365.0,97541917.42857143,2096179.0,53755742.14285714,41689996.28571428,592246.1428571428,14122.57142857143,346402.0,231721.57142857142,0.021489500444220645,0.5511015435479905,485586.33571428666,356185961.0,69.42857142857143,59.0
